feature,importance
cases_trend,0.39007223
cases_lag_1,0.09841872
year,0.06299404
cases_mean_4w,0.056151904
season,0.05044142
week,0.043464065
day_of_year,0.039750148
cases_std_4w,0.03449997
temp_humidity_interaction,0.02843525
month,0.027806962
cases_lag_2,0.026780164
humidity,0.02595819
uv_index,0.02590751
temperature,0.025773572
air_quality_index,0.02548293
precipitation,0.02480395
temp_squared,0.013259021
polarity_lag_1,0.0
sentiment_trend,0.0
id_count,0.0
sentiment_symptoms_interaction,0.0
avg_engagement_per_post,0.0
symptom_mentions,0.0
subjectivity_mean,0.0
engagement_score_max,0.0
engagement_score_mean,0.0
engagement_score_sum,0.0
subjectivity_std,0.0
polarity_max,0.0
polarity_min,0.0
polarity_std,0.0
polarity_mean,0.0
week_of_year,0.0
quarter,0.0
who_region,0.0
country_code,0.0
disease_encoded,0.0
